timestamp_s,pytorch_prob,unified_prob,difference,pytorch_time_s,unified_time_s,pytorch_rtfx,unified_rtfx,rtfx_speedup
3.312,0.9791937470436096,0.97900390625,0.00018984079360961914,0.00011862500105053186,8.600766664991776e-05,0.0037070312828291208,0.00268773958280993,1.3792375223173816
3.344,0.9763190150260925,0.97607421875,0.0002447962760925293,9.970797691494226e-05,8.600766664991776e-05,0.0031158742785919458,0.00268773958280993,1.1592917329194583
3.376,0.978659451007843,0.97900390625,-0.0003444552421569824,8.420797530561686e-05,8.600766664991776e-05,0.0026314992283005267,0.00268773958280993,0.9790752218447422
3.408,0.9581593871116638,0.9580078125,0.00015157461166381836,8.150003850460052e-05,8.600766664991776e-05,0.0025468762032687664,0.00268773958280993,0.9475903914046999
3.44,0.9216387271881104,0.921875,-0.00023627281188964844,8.237501606345177e-05,8.600766664991776e-05,0.0025742192519828677,0.00268773958280993,0.9577636421500401
3.472,0.9645294547080994,0.96533203125,-0.0008025765419006348,8.045800495892763e-05,8.600766664991776e-05,0.0025143126549664885,0.00268773958280993,0.9354748023385026
3.504,0.9674593806266785,0.9677734375,-0.0003140568733215332,7.904099766165018e-05,8.600766664991776e-05,0.002470031176926568,0.00268773958280993,0.9189994420308548
3.536,0.9878902435302734,0.98828125,-0.0003910064697265625,7.870793342590332e-05,8.600766664991776e-05,0.0024596229195594788,0.00268773958280993,0.9151269473019541
3.568,0.9825161695480347,0.98291015625,-0.00039398670196533203,7.820804603397846e-05,8.600766664991776e-05,0.002444001438561827,0.00268773958280993,0.9093148213439325
3.6,0.9804937243461609,0.98095703125,-0.00046330690383911133,8.208304643630981e-05,8.600766664991776e-05,0.0025650952011346817,0.00268773958280993,0.9543689491126115
3.632,0.9938610792160034,0.994140625,-0.00027954578399658203,7.79579859226942e-05,8.600766664991776e-05,0.002436187060084194,0.00268773958280993,0.9064074048190535
3.664,0.9942670464515686,0.994140625,0.00012642145156860352,7.90000194683671e-05,8.600766664991776e-05,0.002468750608386472,0.00268773958280993,0.9185229938852508
3.696,0.9913833141326904,0.9912109375,0.0001723766326904297,7.737497799098492e-05,8.600766664991776e-05,0.0024179680622182786,0.00268773958280993,0.8996288471111419
3.728,0.9912109971046448,0.9912109375,5.960464477539063e-08,7.800001185387373e-05,8.600766664991776e-05,0.002437500370433554,0.00268773958280993,0.9068960348774712
3.76,0.9878020882606506,0.9873046875,0.0004974007606506348,7.758301217108965e-05,8.600766664991776e-05,0.0024244691303465515,0.00268773958280993,0.9020476335776031
3.792,0.9683358073234558,0.96875,-0.00041419267654418945,7.712503429502249e-05,8.600766664991776e-05,0.0024101573217194527,0.00268773958280993,0.896722784132131
3.824,0.9420760869979858,0.94189453125,0.00018155574798583984,7.966696284711361e-05,8.600766664991776e-05,0.0024895925889723003,0.00268773958280993,0.9262774581641298
3.856,0.8412075042724609,0.8408203125,0.0003871917724609375,8.158304262906313e-05,8.600766664991776e-05,0.002549470082158223,0.00268773958280993,0.9485554696087217
3.888,0.8802692890167236,0.8798828125,0.0003864765167236328,7.691700011491776e-05,8.600766664991776e-05,0.00240365625359118,0.00268773958280993,0.8943039976656698
3.92,0.8823640942573547,0.8818359375,0.0005281567573547363,7.679208647459745e-05,8.600766664991776e-05,0.0023997527023311704,0.00268773958280993,0.8928516429490985
3.952,0.8786841034889221,0.876953125,0.0017309784889221191,7.695902604609728e-05,8.600766664991776e-05,0.00240496956394054,0.00268773958280993,0.8947926277240875
3.984,0.7976034879684448,0.79638671875,0.0012167692184448242,7.687509059906006e-05,8.600766664991776e-05,0.002402346581220627,0.00268773958280993,0.8938167211531203
4.016,0.958757758140564,0.958984375,-0.00022661685943603516,7.679092232137918e-05,8.600766664991776e-05,0.0023997163225430995,0.00268773958280993,0.8928381074904166
4.048,0.9560750126838684,0.9560546875,2.0325183868408203e-05,7.695890963077545e-05,8.600766664991776e-05,0.002404965925961733,0.00268773958280993,0.8947912741782194
4.08,0.959135115146637,0.958984375,0.0001507401466369629,7.704203017055988e-05,8.600766664991776e-05,0.0024075634428299963,0.00268773958280993,0.8957577059281093
4.112,0.9380475878715515,0.9375,0.0005475878715515137,7.824995554983616e-05,8.600766664991776e-05,0.00244531111093238,0.00268773958280993,0.909802097856482
4.144,0.8848205208778381,0.88427734375,0.0005431771278381348,7.708393968641758e-05,8.600766664991776e-05,0.0024088731152005494,0.00268773958280993,0.8962449824406589
4.176,0.7065446972846985,0.705078125,0.0014665722846984863,7.704203017055988e-05,8.600766664991776e-05,0.0024075634428299963,0.00268773958280993,0.8957577059281093
4.208,0.35334980487823486,0.353271484375,7.832050323486328e-05,7.679092232137918e-05,8.600766664991776e-05,0.0023997163225430995,0.00268773958280993,0.8928381074904166
4.24,0.4271077811717987,0.42626953125,0.0008382499217987061,7.670803461223841e-05,8.600766664991776e-05,0.0023971260816324502,0.00268773958280993,0.8918743828322631
4.272,0.4698564112186432,0.467041015625,0.0028153955936431885,7.670908235013485e-05,8.600766664991776e-05,0.002397158823441714,0.00268773958280993,0.8918865647450768
4.304,0.8536017537117004,0.85498046875,-0.0013787150382995605,7.679197005927563e-05,8.600766664991776e-05,0.0023997490643523633,0.00268773958280993,0.8928502894032303
4.336,0.880532443523407,0.88134765625,-0.0008152127265930176,7.650000043213367e-05,8.600766664991776e-05,0.0023906250135041773,0.00268773958280993,0.8894555963658017
